filename,UniProtKB-AC-normalized,data_row_count,is_entangled
AF-A0A1P8APF4-F1-model_v6.csv,A0A1P8APF4,0,False
AF-A0A1P8APH9-F1-model_v6.csv,A0A1P8APH9,170,True
AF-A0A1P8APK5-F1-model_v6.csv,A0A1P8APK5,0,False
AF-A0A1P8APK6-F1-model_v6.csv,A0A1P8APK6,0,False
AF-A0A1P8APL7-F1-model_v6.csv,A0A1P8APL7,0,False
AF-A0A1P8APL9-F1-model_v6.csv,A0A1P8APL9,57,True
AF-A0A1P8APM6-F1-model_v6.csv,A0A1P8APM6,0,False
AF-A0A1P8APN6-F1-model_v6.csv,A0A1P8APN6,5,True
AF-A0A1P8APP1-F1-model_v6.csv,A0A1P8APP1,58,True
AF-A0A1P8APQ0-F1-model_v6.csv,A0A1P8APQ0,19,True
AF-A0A1P8APR3-F1-model_v6.csv,A0A1P8APR3,0,False
AF-A0A1P8APR9-F1-model_v6.csv,A0A1P8APR9,0,False
AF-A0A1P8APS1-F1-model_v6.csv,A0A1P8APS1,0,False
AF-A0A1P8APT0-F1-model_v6.csv,A0A1P8APT0,0,False
AF-A0A1P8APU3-F1-model_v6.csv,A0A1P8APU3,4,True
AF-A0A1P8APU8-F1-model_v6.csv,A0A1P8APU8,0,False
AF-A0A1P8APV4-F1-model_v6.csv,A0A1P8APV4,36,True
AF-A0A1P8APV7-F1-model_v6.csv,A0A1P8APV7,0,False
AF-A0A1P8APW5-F1-model_v6.csv,A0A1P8APW5,0,False
AF-A0A1P8APX1-F1-model_v6.csv,A0A1P8APX1,4,True
AF-A0A1P8APZ3-F1-model_v6.csv,A0A1P8APZ3,4,True
AF-A0A1P8AQ05-F1-model_v6.csv,A0A1P8AQ05,0,False
AF-A0A1P8AQ19-F1-model_v6.csv,A0A1P8AQ19,27,True
AF-A0A1P8AQ20-F1-model_v6.csv,A0A1P8AQ20,0,False
AF-A0A1P8AQ41-F1-model_v6.csv,A0A1P8AQ41,0,False
AF-A0A1P8AQ63-F1-model_v6.csv,A0A1P8AQ63,106,True
AF-A0A1P8AQ67-F1-model_v6.csv,A0A1P8AQ67,0,False
AF-A0A1P8AQ71-F1-model_v6.csv,A0A1P8AQ71,105,True
AF-A0A1P8AQ86-F1-model_v6.csv,A0A1P8AQ86,0,False
AF-A0A1P8AQ87-F1-model_v6.csv,A0A1P8AQ87,0,False
AF-A0A1P8AQ95-F1-model_v6.csv,A0A1P8AQ95,0,False
AF-A0A1P8AQ96-F1-model_v6.csv,A0A1P8AQ96,0,False
AF-A0A1P8AQA7-F1-model_v6.csv,A0A1P8AQA7,0,False
AF-A0A1P8AQA9-F1-model_v6.csv,A0A1P8AQA9,0,False
AF-A0A1P8AQC2-F1-model_v6.csv,A0A1P8AQC2,0,False
AF-A0A1P8AQC7-F1-model_v6.csv,A0A1P8AQC7,0,False
AF-A0A1P8AQE4-F1-model_v6.csv,A0A1P8AQE4,39,True
AF-A0A1P8AQG9-F1-model_v6.csv,A0A1P8AQG9,83,True
AF-A0A1P8AQK1-F1-model_v6.csv,A0A1P8AQK1,0,False
AF-A0A1P8AQL5-F1-model_v6.csv,A0A1P8AQL5,98,True
AF-A0A1P8AQP2-F1-model_v6.csv,A0A1P8AQP2,0,False
AF-A0A1P8AQP4-F1-model_v6.csv,A0A1P8AQP4,0,False
AF-A0A1P8AQT5-F1-model_v6.csv,A0A1P8AQT5,24,True
AF-A0A1P8AQT9-F1-model_v6.csv,A0A1P8AQT9,0,False
AF-A0A1P8AQU8-F1-model_v6.csv,A0A1P8AQU8,0,False
AF-A0A1P8AQV3-F1-model_v6.csv,A0A1P8AQV3,0,False
AF-A0A1P8AQV4-F1-model_v6.csv,A0A1P8AQV4,0,False
AF-A0A1P8AQV8-F1-model_v6.csv,A0A1P8AQV8,0,False
AF-A0A1P8AR00-F1-model_v6.csv,A0A1P8AR00,0,False
AF-A0A1P8AR29-F1-model_v6.csv,A0A1P8AR29,0,False
AF-A0A1P8AR38-F1-model_v6.csv,A0A1P8AR38,0,False
AF-A0A1P8AR40-F1-model_v6.csv,A0A1P8AR40,0,False
AF-A0A1P8AR54-F1-model_v6.csv,A0A1P8AR54,0,False
AF-A0A1P8AR58-F1-model_v6.csv,A0A1P8AR58,0,False
AF-A0A1P8AR64-F1-model_v6.csv,A0A1P8AR64,0,False
AF-A0A1P8ARB6-F1-model_v6.csv,A0A1P8ARB6,0,False
AF-A0A1P8ARE9-F1-model_v6.csv,A0A1P8ARE9,0,False
AF-A0A1P8ARG1-F1-model_v6.csv,A0A1P8ARG1,0,False
AF-A0A1P8ARH0-F1-model_v6.csv,A0A1P8ARH0,0,False
AF-A0A1P8ARH5-F1-model_v6.csv,A0A1P8ARH5,0,False
AF-A0A1P8ARI1-F1-model_v6.csv,A0A1P8ARI1,0,False
AF-A0A1P8ARI2-F1-model_v6.csv,A0A1P8ARI2,0,False
AF-A0A1P8ARL9-F1-model_v6.csv,A0A1P8ARL9,0,False
AF-A0A1P8ARM4-F1-model_v6.csv,A0A1P8ARM4,0,False
AF-A0A1P8ARP0-F1-model_v6.csv,A0A1P8ARP0,0,False
AF-A0A1P8ARQ1-F1-model_v6.csv,A0A1P8ARQ1,0,False
AF-A0A1P8ARQ3-F1-model_v6.csv,A0A1P8ARQ3,80,True
AF-A0A1P8ARQ4-F1-model_v6.csv,A0A1P8ARQ4,0,False
AF-A0A1P8ARQ6-F1-model_v6.csv,A0A1P8ARQ6,0,False
AF-A0A1P8ARS6-F1-model_v6.csv,A0A1P8ARS6,0,False
AF-A0A1P8ART1-F1-model_v6.csv,A0A1P8ART1,52,True
AF-A0A1P8ART7-F1-model_v6.csv,A0A1P8ART7,0,False
AF-A0A1P8ARU2-F1-model_v6.csv,A0A1P8ARU2,0,False
AF-A0A1P8AS03-F1-model_v6.csv,A0A1P8AS03,36,True
AF-A0A1P8AS11-F1-model_v6.csv,A0A1P8AS11,0,False
AF-A0A1P8AS44-F1-model_v6.csv,A0A1P8AS44,0,False
AF-A0A1P8AS56-F1-model_v6.csv,A0A1P8AS56,0,False
AF-A0A1P8AS86-F1-model_v6.csv,A0A1P8AS86,0,False
AF-A0A1P8AS88-F1-model_v6.csv,A0A1P8AS88,7,True
AF-A0A1P8ASA8-F1-model_v6.csv,A0A1P8ASA8,3,True
AF-A0A1P8ASE3-F1-model_v6.csv,A0A1P8ASE3,8,True
AF-A0A1P8ASE7-F1-model_v6.csv,A0A1P8ASE7,0,False
AF-A0A1P8ASF8-F1-model_v6.csv,A0A1P8ASF8,16,True
AF-A0A1P8ASG6-F1-model_v6.csv,A0A1P8ASG6,0,False
AF-A0A1P8ASI0-F1-model_v6.csv,A0A1P8ASI0,38,True
AF-A0A1P8ASI1-F1-model_v6.csv,A0A1P8ASI1,39,True
AF-A0A1P8ASI5-F1-model_v6.csv,A0A1P8ASI5,96,True
AF-A0A1P8ASK0-F1-model_v6.csv,A0A1P8ASK0,0,False
AF-A0A1P8ASM2-F1-model_v6.csv,A0A1P8ASM2,32,True
AF-A0A1P8ASM4-F1-model_v6.csv,A0A1P8ASM4,0,False
AF-A0A1P8ASN1-F1-model_v6.csv,A0A1P8ASN1,0,False
AF-A0A1P8ASP4-F1-model_v6.csv,A0A1P8ASP4,9,True
AF-A0A1P8ASQ0-F1-model_v6.csv,A0A1P8ASQ0,0,False
AF-A0A1P8ASS6-F1-model_v6.csv,A0A1P8ASS6,0,False
AF-A0A1P8ASS7-F1-model_v6.csv,A0A1P8ASS7,0,False
AF-A0A1P8AST1-F1-model_v6.csv,A0A1P8AST1,2,True
AF-A0A1P8AST2-F1-model_v6.csv,A0A1P8AST2,32,True
AF-A0A1P8ASU7-F1-model_v6.csv,A0A1P8ASU7,0,False
AF-A0A1P8ASV6-F1-model_v6.csv,A0A1P8ASV6,0,False
AF-A0A1P8ASY1-F1-model_v6.csv,A0A1P8ASY1,153,True
AF-A0A1P8ASY5-F1-model_v6.csv,A0A1P8ASY5,0,False
AF-A0A1P8ASY7-F1-model_v6.csv,A0A1P8ASY7,0,False
AF-A0A1P8ASY8-F1-model_v6.csv,A0A1P8ASY8,0,False
AF-A0A1P8ASZ9-F1-model_v6.csv,A0A1P8ASZ9,1,True
AF-A0A1P8AT12-F1-model_v6.csv,A0A1P8AT12,0,False
AF-A0A1P8AT27-F1-model_v6.csv,A0A1P8AT27,183,True
AF-A0A1P8AT86-F1-model_v6.csv,A0A1P8AT86,22,True
AF-A0A1P8AT89-F1-model_v6.csv,A0A1P8AT89,47,True
AF-A0A1P8AT92-F1-model_v6.csv,A0A1P8AT92,9,True
AF-A0A1P8AT95-F1-model_v6.csv,A0A1P8AT95,244,True
AF-A0A1P8ATA8-F1-model_v6.csv,A0A1P8ATA8,0,False
AF-A0A1P8ATB1-F1-model_v6.csv,A0A1P8ATB1,2,True
AF-A0A1P8ATC0-F1-model_v6.csv,A0A1P8ATC0,0,False
AF-A0A1P8ATC3-F1-model_v6.csv,A0A1P8ATC3,0,False
AF-A0A1P8ATC7-F1-model_v6.csv,A0A1P8ATC7,0,False
AF-A0A1P8ATJ3-F1-model_v6.csv,A0A1P8ATJ3,0,False
AF-A0A1P8ATJ8-F1-model_v6.csv,A0A1P8ATJ8,4,True
AF-A0A1P8ATM2-F1-model_v6.csv,A0A1P8ATM2,0,False
AF-A0A1P8ATM4-F1-model_v6.csv,A0A1P8ATM4,0,False
AF-A0A1P8ATM6-F1-model_v6.csv,A0A1P8ATM6,15,True
AF-A0A1P8ATN7-F1-model_v6.csv,A0A1P8ATN7,206,True
AF-A0A1P8ATP0-F1-model_v6.csv,A0A1P8ATP0,0,False
AF-A0A1P8ATQ1-F1-model_v6.csv,A0A1P8ATQ1,0,False
AF-A0A1P8ATR6-F1-model_v6.csv,A0A1P8ATR6,3,True
AF-A0A1P8ATR9-F1-model_v6.csv,A0A1P8ATR9,0,False
AF-A0A1P8ATU5-F1-model_v6.csv,A0A1P8ATU5,0,False
AF-A0A1P8ATX8-F1-model_v6.csv,A0A1P8ATX8,0,False
AF-A0A1P8AU04-F1-model_v6.csv,A0A1P8AU04,0,False
AF-A0A1P8AU14-F1-model_v6.csv,A0A1P8AU14,0,False
AF-A0A1P8AU29-F1-model_v6.csv,A0A1P8AU29,82,True
AF-A0A1P8AU44-F1-model_v6.csv,A0A1P8AU44,0,False
AF-A0A1P8AU61-F1-model_v6.csv,A0A1P8AU61,5,True
AF-A0A1P8AU78-F1-model_v6.csv,A0A1P8AU78,0,False
AF-A0A1P8AUA6-F1-model_v6.csv,A0A1P8AUA6,0,False
AF-A0A1P8AUF7-F1-model_v6.csv,A0A1P8AUF7,0,False
AF-A0A1P8AUG0-F1-model_v6.csv,A0A1P8AUG0,0,False
AF-A0A1P8AUG1-F1-model_v6.csv,A0A1P8AUG1,3,True
AF-A0A1P8AUJ0-F1-model_v6.csv,A0A1P8AUJ0,0,False
AF-A0A1P8AUJ8-F1-model_v6.csv,A0A1P8AUJ8,0,False
AF-A0A1P8AUK0-F1-model_v6.csv,A0A1P8AUK0,0,False
AF-A0A1P8AUK9-F1-model_v6.csv,A0A1P8AUK9,0,False
AF-A0A1P8AUL5-F1-model_v6.csv,A0A1P8AUL5,83,True
AF-A0A1P8AUL6-F1-model_v6.csv,A0A1P8AUL6,0,False
AF-A0A1P8AUM0-F1-model_v6.csv,A0A1P8AUM0,0,False
AF-A0A1P8AUN6-F1-model_v6.csv,A0A1P8AUN6,0,False
AF-A0A1P8AUP0-F1-model_v6.csv,A0A1P8AUP0,0,False
AF-A0A1P8AUR6-F1-model_v6.csv,A0A1P8AUR6,0,False
AF-A0A1P8AUT7-F1-model_v6.csv,A0A1P8AUT7,0,False
AF-A0A1P8AUU6-F1-model_v6.csv,A0A1P8AUU6,18,True
AF-A0A1P8AUV5-F1-model_v6.csv,A0A1P8AUV5,0,False
AF-A0A1P8AUV6-F1-model_v6.csv,A0A1P8AUV6,4,True
AF-A0A1P8AUV9-F1-model_v6.csv,A0A1P8AUV9,0,False
AF-A0A1P8AUX0-F1-model_v6.csv,A0A1P8AUX0,0,False
AF-A0A1P8AUY5-F1-model_v6.csv,A0A1P8AUY5,0,False
AF-A0A1P8AV14-F1-model_v6.csv,A0A1P8AV14,0,False
AF-A0A1P8AV25-F1-model_v6.csv,A0A1P8AV25,132,True
AF-A0A1P8AV46-F1-model_v6.csv,A0A1P8AV46,140,True
AF-A0A1P8AV53-F1-model_v6.csv,A0A1P8AV53,42,True
AF-A0A1P8AV59-F1-model_v6.csv,A0A1P8AV59,0,False
AF-A0A1P8AV76-F1-model_v6.csv,A0A1P8AV76,0,False
AF-A0A1P8AV88-F1-model_v6.csv,A0A1P8AV88,22,True
AF-A0A1P8AV92-F1-model_v6.csv,A0A1P8AV92,0,False
AF-A0A1P8AVB5-F1-model_v6.csv,A0A1P8AVB5,2,True
AF-A0A1P8AVD0-F1-model_v6.csv,A0A1P8AVD0,19,True
AF-A0A1P8AVE0-F1-model_v6.csv,A0A1P8AVE0,0,False
AF-A0A1P8AVE4-F1-model_v6.csv,A0A1P8AVE4,10,True
AF-A0A1P8AVE9-F1-model_v6.csv,A0A1P8AVE9,178,True
AF-A0A1P8AVH8-F1-model_v6.csv,A0A1P8AVH8,114,True
AF-A0A1P8AVI5-F1-model_v6.csv,A0A1P8AVI5,7,True
AF-A0A1P8AVJ4-F1-model_v6.csv,A0A1P8AVJ4,38,True
AF-A0A1P8AVM4-F1-model_v6.csv,A0A1P8AVM4,0,False
AF-A0A1P8AVM6-F1-model_v6.csv,A0A1P8AVM6,0,False
AF-A0A1P8AVN1-F1-model_v6.csv,A0A1P8AVN1,15,True
AF-A0A1P8AVN5-F1-model_v6.csv,A0A1P8AVN5,0,False
AF-A0A1P8AVN7-F1-model_v6.csv,A0A1P8AVN7,25,True
AF-A0A1P8AVP6-F1-model_v6.csv,A0A1P8AVP6,0,False
AF-A0A1P8AVQ4-F1-model_v6.csv,A0A1P8AVQ4,0,False
AF-A0A1P8AVQ6-F1-model_v6.csv,A0A1P8AVQ6,147,True
AF-A0A1P8AVR2-F1-model_v6.csv,A0A1P8AVR2,0,False
AF-A0A1P8AVS2-F1-model_v6.csv,A0A1P8AVS2,27,True
AF-A0A1P8AVS4-F1-model_v6.csv,A0A1P8AVS4,0,False
AF-A0A1P8AVU4-F1-model_v6.csv,A0A1P8AVU4,0,False
AF-A0A1P8AVV5-F1-model_v6.csv,A0A1P8AVV5,31,True
AF-A0A1P8AVV8-F1-model_v6.csv,A0A1P8AVV8,0,False
AF-A0A1P8AW05-F1-model_v6.csv,A0A1P8AW05,0,False
AF-A0A1P8AW30-F1-model_v6.csv,A0A1P8AW30,1,True
AF-A0A1P8AW32-F1-model_v6.csv,A0A1P8AW32,37,True
AF-A0A1P8AW47-F1-model_v6.csv,A0A1P8AW47,19,True
AF-A0A1P8AW49-F1-model_v6.csv,A0A1P8AW49,0,False
AF-A0A1P8AW53-F1-model_v6.csv,A0A1P8AW53,0,False
AF-A0A1P8AW67-F1-model_v6.csv,A0A1P8AW67,153,True
AF-A0A1P8AW69-F1-model_v6.csv,A0A1P8AW69,19,True
AF-A0A1P8AW78-F1-model_v6.csv,A0A1P8AW78,0,False
AF-A0A1P8AW81-F1-model_v6.csv,A0A1P8AW81,45,True
AF-A0A1P8AW86-F1-model_v6.csv,A0A1P8AW86,0,False
AF-A0A1P8AW87-F1-model_v6.csv,A0A1P8AW87,30,True
AF-A0A1P8AW93-F1-model_v6.csv,A0A1P8AW93,0,False
AF-A0A1P8AW98-F1-model_v6.csv,A0A1P8AW98,0,False
AF-A0A1P8AWA6-F1-model_v6.csv,A0A1P8AWA6,0,False
AF-A0A1P8AWA7-F1-model_v6.csv,A0A1P8AWA7,0,False
AF-A0A1P8AWD0-F1-model_v6.csv,A0A1P8AWD0,0,False
AF-A0A1P8AWD1-F1-model_v6.csv,A0A1P8AWD1,0,False
AF-A0A1P8AWD2-F1-model_v6.csv,A0A1P8AWD2,0,False
AF-A0A1P8AWD6-F1-model_v6.csv,A0A1P8AWD6,26,True
AF-A0A1P8AWF5-F1-model_v6.csv,A0A1P8AWF5,23,True
AF-A0A1P8AWF9-F1-model_v6.csv,A0A1P8AWF9,57,True
AF-A0A1P8AWH6-F1-model_v6.csv,A0A1P8AWH6,0,False
AF-A0A1P8AWH8-F1-model_v6.csv,A0A1P8AWH8,117,True
AF-A0A1P8AWJ4-F1-model_v6.csv,A0A1P8AWJ4,0,False
AF-A0A1P8AWJ7-F1-model_v6.csv,A0A1P8AWJ7,0,False
AF-A0A1P8AWJ9-F1-model_v6.csv,A0A1P8AWJ9,0,False
AF-A0A1P8AWK7-F1-model_v6.csv,A0A1P8AWK7,0,False
AF-A0A1P8AWP1-F1-model_v6.csv,A0A1P8AWP1,22,True
AF-A0A1P8AWR9-F1-model_v6.csv,A0A1P8AWR9,92,True
AF-A0A1P8AWS0-F1-model_v6.csv,A0A1P8AWS0,16,True
AF-A0A1P8AWS5-F1-model_v6.csv,A0A1P8AWS5,62,True
AF-A0A1P8AWW1-F1-model_v6.csv,A0A1P8AWW1,0,False
AF-A0A1P8AWX0-F1-model_v6.csv,A0A1P8AWX0,22,True
AF-A0A1P8AWX3-F1-model_v6.csv,A0A1P8AWX3,0,False
AF-A0A1P8AWZ4-F1-model_v6.csv,A0A1P8AWZ4,0,False
AF-A0A1P8AWZ6-F1-model_v6.csv,A0A1P8AWZ6,0,False
AF-A0A1P8AWZ7-F1-model_v6.csv,A0A1P8AWZ7,17,True
AF-A0A1P8AX05-F1-model_v6.csv,A0A1P8AX05,0,False
AF-A0A1P8AX06-F1-model_v6.csv,A0A1P8AX06,0,False
AF-A0A1P8AX25-F1-model_v6.csv,A0A1P8AX25,86,True
AF-A0A1P8AX45-F1-model_v6.csv,A0A1P8AX45,35,True
AF-A0A1P8AX52-F1-model_v6.csv,A0A1P8AX52,0,False
AF-A0A1P8AX58-F1-model_v6.csv,A0A1P8AX58,0,False
AF-A0A1P8AX63-F1-model_v6.csv,A0A1P8AX63,0,False
AF-A0A1P8AX67-F1-model_v6.csv,A0A1P8AX67,27,True
AF-A0A1P8AX71-F1-model_v6.csv,A0A1P8AX71,0,False
AF-A0A1P8AX72-F1-model_v6.csv,A0A1P8AX72,10,True
AF-A0A1P8AX73-F1-model_v6.csv,A0A1P8AX73,0,False
AF-A0A1P8AX78-F1-model_v6.csv,A0A1P8AX78,0,False
AF-A0A1P8AXA3-F1-model_v6.csv,A0A1P8AXA3,0,False
AF-A0A1P8AXC3-F1-model_v6.csv,A0A1P8AXC3,238,True
AF-A0A1P8AXI7-F1-model_v6.csv,A0A1P8AXI7,0,False
AF-A0A1P8AXM6-F1-model_v6.csv,A0A1P8AXM6,0,False
AF-A0A1P8AXN5-F1-model_v6.csv,A0A1P8AXN5,0,False
AF-A0A1P8AXP5-F1-model_v6.csv,A0A1P8AXP5,101,True
AF-A0A1P8AXQ6-F1-model_v6.csv,A0A1P8AXQ6,0,False
AF-A0A1P8AXQ8-F1-model_v6.csv,A0A1P8AXQ8,0,False
AF-A0A1P8AXR2-F1-model_v6.csv,A0A1P8AXR2,0,False
AF-A0A1P8AXR6-F1-model_v6.csv,A0A1P8AXR6,0,False
AF-A0A1P8AXR7-F1-model_v6.csv,A0A1P8AXR7,0,False
AF-A0A1P8AXS1-F1-model_v6.csv,A0A1P8AXS1,0,False
AF-A0A1P8AXS2-F1-model_v6.csv,A0A1P8AXS2,0,False
AF-A0A1P8AXS6-F1-model_v6.csv,A0A1P8AXS6,0,False
AF-A0A1P8AXS8-F1-model_v6.csv,A0A1P8AXS8,0,False
AF-A0A1P8AXU1-F1-model_v6.csv,A0A1P8AXU1,0,False
AF-A0A1P8AXU9-F1-model_v6.csv,A0A1P8AXU9,87,True
AF-A0A1P8AXV5-F1-model_v6.csv,A0A1P8AXV5,0,False
AF-A0A1P8AXW3-F1-model_v6.csv,A0A1P8AXW3,0,False
AF-A0A1P8AXW5-F1-model_v6.csv,A0A1P8AXW5,0,False
AF-A0A1P8AXY6-F1-model_v6.csv,A0A1P8AXY6,0,False
AF-A0A1P8AXZ1-F1-model_v6.csv,A0A1P8AXZ1,0,False
AF-A0A1P8AY04-F1-model_v6.csv,A0A1P8AY04,0,False
AF-A0A1P8AY13-F1-model_v6.csv,A0A1P8AY13,0,False
AF-A0A1P8AY32-F1-model_v6.csv,A0A1P8AY32,0,False
AF-A0A1P8AY40-F1-model_v6.csv,A0A1P8AY40,5,True
AF-A0A1P8AY68-F1-model_v6.csv,A0A1P8AY68,0,False
AF-A0A1P8AY78-F1-model_v6.csv,A0A1P8AY78,1,True
AF-A0A1P8AY88-F1-model_v6.csv,A0A1P8AY88,29,True
AF-A0A1P8AY89-F1-model_v6.csv,A0A1P8AY89,6,True
AF-A0A1P8AY90-F1-model_v6.csv,A0A1P8AY90,0,False
AF-A0A1P8AY95-F1-model_v6.csv,A0A1P8AY95,1,True
AF-A0A1P8AYB0-F1-model_v6.csv,A0A1P8AYB0,0,False
AF-A0A1P8AYB6-F1-model_v6.csv,A0A1P8AYB6,347,True
AF-A0A1P8AYD3-F1-model_v6.csv,A0A1P8AYD3,0,False
AF-A0A1P8AYD6-F1-model_v6.csv,A0A1P8AYD6,0,False
AF-A0A1P8AYE6-F1-model_v6.csv,A0A1P8AYE6,0,False
AF-A0A1P8AYF2-F1-model_v6.csv,A0A1P8AYF2,0,False
AF-A0A1P8AYI7-F1-model_v6.csv,A0A1P8AYI7,0,False
AF-A0A1P8AYJ0-F1-model_v6.csv,A0A1P8AYJ0,28,True
AF-A0A1P8AYJ3-F1-model_v6.csv,A0A1P8AYJ3,0,False
AF-A0A1P8AYN3-F1-model_v6.csv,A0A1P8AYN3,0,False
AF-A0A1P8AYP1-F1-model_v6.csv,A0A1P8AYP1,0,False
AF-A0A1P8AYP2-F1-model_v6.csv,A0A1P8AYP2,0,False
AF-A0A1P8AYR5-F1-model_v6.csv,A0A1P8AYR5,17,True
AF-A0A1P8AYT1-F1-model_v6.csv,A0A1P8AYT1,21,True
AF-A0A1P8AYU2-F1-model_v6.csv,A0A1P8AYU2,0,False
AF-A0A1P8AYU7-F1-model_v6.csv,A0A1P8AYU7,0,False
AF-A0A1P8AYV4-F1-model_v6.csv,A0A1P8AYV4,0,False
AF-A0A1P8AYX9-F1-model_v6.csv,A0A1P8AYX9,0,False
AF-A0A1P8AZ37-F1-model_v6.csv,A0A1P8AZ37,0,False
AF-A0A1P8AZ47-F1-model_v6.csv,A0A1P8AZ47,0,False
AF-A0A1P8AZ66-F1-model_v6.csv,A0A1P8AZ66,0,False
AF-A0A1P8AZ67-F1-model_v6.csv,A0A1P8AZ67,0,False
AF-A0A1P8AZ82-F1-model_v6.csv,A0A1P8AZ82,0,False
AF-A0A1P8AZ85-F1-model_v6.csv,A0A1P8AZ85,0,False
AF-A0A1P8AZA3-F1-model_v6.csv,A0A1P8AZA3,0,False
AF-A0A1P8AZA7-F1-model_v6.csv,A0A1P8AZA7,0,False
AF-A0A1P8AZA9-F1-model_v6.csv,A0A1P8AZA9,0,False
AF-A0A1P8AZD4-F1-model_v6.csv,A0A1P8AZD4,0,False
AF-A0A1P8AZD7-F1-model_v6.csv,A0A1P8AZD7,0,False
AF-A0A1P8AZE1-F1-model_v6.csv,A0A1P8AZE1,0,False
AF-A0A1P8AZH3-F1-model_v6.csv,A0A1P8AZH3,1,True
AF-A0A1P8AZJ4-F1-model_v6.csv,A0A1P8AZJ4,0,False
AF-A0A1P8AZN4-F1-model_v6.csv,A0A1P8AZN4,0,False
AF-A0A1P8AZP3-F1-model_v6.csv,A0A1P8AZP3,0,False
AF-A0A1P8AZP5-F1-model_v6.csv,A0A1P8AZP5,0,False
AF-A0A1P8AZP7-F1-model_v6.csv,A0A1P8AZP7,0,False
AF-A0A1P8AZS0-F1-model_v6.csv,A0A1P8AZS0,0,False
AF-A0A1P8AZS2-F1-model_v6.csv,A0A1P8AZS2,0,False
AF-A0A1P8AZS3-F1-model_v6.csv,A0A1P8AZS3,0,False
AF-A0A1P8AZS4-F1-model_v6.csv,A0A1P8AZS4,19,True
AF-A0A1P8AZS9-F1-model_v6.csv,A0A1P8AZS9,0,False
AF-A0A1P8AZT2-F1-model_v6.csv,A0A1P8AZT2,0,False
AF-A0A1P8AZU2-F1-model_v6.csv,A0A1P8AZU2,0,False
AF-A0A1P8AZV8-F1-model_v6.csv,A0A1P8AZV8,0,False
AF-A0A1P8AZY1-F1-model_v6.csv,A0A1P8AZY1,0,False
AF-A0A1P8AZY5-F1-model_v6.csv,A0A1P8AZY5,0,False
AF-A0A1P8AZY7-F1-model_v6.csv,A0A1P8AZY7,0,False
AF-A0A1P8AZZ2-F1-model_v6.csv,A0A1P8AZZ2,65,True
AF-A0A1P8AZZ4-F1-model_v6.csv,A0A1P8AZZ4,0,False
AF-A0A1P8B011-F1-model_v6.csv,A0A1P8B011,1,True
AF-A0A1P8B013-F1-model_v6.csv,A0A1P8B013,0,False
AF-A0A1P8B017-F1-model_v6.csv,A0A1P8B017,0,False
AF-A0A1P8B019-F1-model_v6.csv,A0A1P8B019,0,False
AF-A0A1P8B041-F1-model_v6.csv,A0A1P8B041,3,True
AF-A0A1P8B047-F1-model_v6.csv,A0A1P8B047,4,True
AF-A0A1P8B048-F1-model_v6.csv,A0A1P8B048,0,False
AF-A0A1P8B064-F1-model_v6.csv,A0A1P8B064,0,False
AF-A0A1P8B096-F1-model_v6.csv,A0A1P8B096,128,True
AF-A0A1P8B0A1-F1-model_v6.csv,A0A1P8B0A1,0,False
AF-A0A1P8B0B7-F1-model_v6.csv,A0A1P8B0B7,0,False
AF-A0A1P8B0B8-F1-model_v6.csv,A0A1P8B0B8,0,False
AF-A0A1P8B0G0-F1-model_v6.csv,A0A1P8B0G0,0,False
AF-A0A1P8B0G6-F1-model_v6.csv,A0A1P8B0G6,0,False
AF-A0A1P8B0H2-F1-model_v6.csv,A0A1P8B0H2,166,True
AF-A0A1P8B0J4-F1-model_v6.csv,A0A1P8B0J4,38,True
AF-A0A1P8B0K8-F1-model_v6.csv,A0A1P8B0K8,21,True
AF-A0A1P8B0L2-F1-model_v6.csv,A0A1P8B0L2,41,True
AF-A0A1P8B0P5-F1-model_v6.csv,A0A1P8B0P5,1,True
AF-A0A1P8B0Q4-F1-model_v6.csv,A0A1P8B0Q4,234,True
AF-A0A1P8B0Q6-F1-model_v6.csv,A0A1P8B0Q6,0,False
AF-A0A1P8B0S1-F1-model_v6.csv,A0A1P8B0S1,0,False
AF-A0A1P8B0U4-F1-model_v6.csv,A0A1P8B0U4,7,True
AF-A0A1P8B0U6-F1-model_v6.csv,A0A1P8B0U6,0,False
AF-A0A1P8B0V4-F1-model_v6.csv,A0A1P8B0V4,0,False
AF-A0A1P8B0V7-F1-model_v6.csv,A0A1P8B0V7,29,True
AF-A0A1P8B0W0-F1-model_v6.csv,A0A1P8B0W0,0,False
AF-A0A1P8B0X8-F1-model_v6.csv,A0A1P8B0X8,0,False
AF-A0A1P8B104-F1-model_v6.csv,A0A1P8B104,0,False
AF-A0A1P8B118-F1-model_v6.csv,A0A1P8B118,67,True
AF-A0A1P8B135-F1-model_v6.csv,A0A1P8B135,0,False
AF-A0A1P8B144-F1-model_v6.csv,A0A1P8B144,0,False
AF-A0A1P8B158-F1-model_v6.csv,A0A1P8B158,1,True
AF-A0A1P8B165-F1-model_v6.csv,A0A1P8B165,0,False
AF-A0A1P8B169-F1-model_v6.csv,A0A1P8B169,0,False
AF-A0A1P8B188-F1-model_v6.csv,A0A1P8B188,0,False
AF-A0A1P8B1A2-F1-model_v6.csv,A0A1P8B1A2,47,True
AF-A0A1P8B1A7-F1-model_v6.csv,A0A1P8B1A7,38,True
AF-A0A1P8B1C2-F1-model_v6.csv,A0A1P8B1C2,0,False
